"comptoir_id";"software";"license";"wikidata_id";"sill_id";"cnll_id";"framalibre_slug";"software_website";"software_repository";"comptoir_url";"wikidata_url";"sill_url";"cnll_url";"framalibre_url"
673;"PasswordPusher";"Apache License 2.0";"";"";"";"";"https://pwpush.com/";"https://github.com/pglombardo/PasswordPusher";"https://comptoir-du-libre.org/fr/softwares/673";"";"";"";""
2;"Pastell";"GNU aGPL v3";"";"";"";"";"https://www.libriciel.fr/logiciels/pastell/";"https://gitlab.adullact.net/Libriciel/pastell/pastell";"https://comptoir-du-libre.org/fr/softwares/2";"";"";"";""
169;"PDFSam basic";"GNU aGPL v3";"Q3898451";112;"";"pdf-sam";"https://pdfsam.org/pdfsam-basic/";"https://github.com/torakiki/pdfsam";"https://comptoir-du-libre.org/fr/softwares/169";"https://www.wikidata.org/wiki/Q3898451";"https://code.gouv.fr/sill/fr/software?id=112";"";"https://framalibre.org/content/pdf-sam"
140;"PeerTube";"GNU aGPL v3";"Q50938515";197;482;"peertube";"https://joinpeertube.org";"https://github.com/Chocobozzz/PeerTube";"https://comptoir-du-libre.org/fr/softwares/140";"https://www.wikidata.org/wiki/Q50938515";"https://code.gouv.fr/sill/fr/software?id=197";"https://annuaire.cnll.fr/solutions/482";"https://framalibre.org/content/peertube"
180;"Pencil";"GNU GPLv2";"";"";"";"";"http://pencil.evolus.vn/";"https://github.com/evolus/pencil";"https://comptoir-du-libre.org/fr/softwares/180";"";"";"";""
105;"Pentaho";"GNU GPLv2";"Q644841";212;"";"";"http://www.pentaho.com/";"https://github.com/pentaho";"https://comptoir-du-libre.org/fr/softwares/105";"https://www.wikidata.org/wiki/Q644841";"https://code.gouv.fr/sill/fr/software?id=212";"";""
433;"Pétrolette";"GNU GPLv3";"";"";"";"";"https://petrolette.space/";"https://framagit.org/yphil/petrolette";"https://comptoir-du-libre.org/fr/softwares/433";"";"";"";""
126;"PfSense";"Apache License 2.0";"Q310946";391;"";"";"https://www.pfsense.org/";"https://github.com/pfsense/";"https://comptoir-du-libre.org/fr/softwares/126";"https://www.wikidata.org/wiki/Q310946";"https://code.gouv.fr/sill/fr/software?id=391";"";""
199;"phpBB";"GNU GPLv2";"";325;"";"";"https://www.phpbb.com/";"https://github.com/phpbb/phpbb";"https://comptoir-du-libre.org/fr/softwares/199";"";"https://code.gouv.fr/sill/fr/software?id=325";"";""
773;"PHPBoost CMS";"GNU GPLv3";"";"";"";"";"https://www.phpboost.com/";"https://github.com/PHPBoost";"https://comptoir-du-libre.org/fr/softwares/773";"";"";"";""
232;"PHP-FPM";"MIT";"";"";"";"";"http://php.net/manual/fr/install.fpm.php";"https://github.com/php/php-src";"https://comptoir-du-libre.org/fr/softwares/232";"";"";"";""
262;"phpIPAM";"GNU GPLv3";"";383;"";"";"https://phpipam.net/";"https://github.com/phpipam/phpipam";"https://comptoir-du-libre.org/fr/softwares/262";"";"https://code.gouv.fr/sill/fr/software?id=383";"";""
471;"PHPUnit";"MIT";"Q1663673";249;"";"";"https://phpunit.de/";"https://github.com/sebastianbergmann/phpunit";"https://comptoir-du-libre.org/fr/softwares/471";"https://www.wikidata.org/wiki/Q1663673";"https://code.gouv.fr/sill/fr/software?id=249";"";""
439;"Phraseanet";"GNU GPLv3";"";"";"";"";"https://www.phraseanet.com/";"https://github.com/alchemy-fr/Phraseanet";"https://comptoir-du-libre.org/fr/softwares/439";"";"";"";""
133;"PIA";"GNU GPLv3";"";"";"";"";"https://www.cnil.fr/fr/outil-pia-telechargez-et-installez-le-logiciel-de-la-cnil";"https://github.com/LINCnil/pia-app/";"https://comptoir-du-libre.org/fr/softwares/133";"";"";"";""
372;"Piwigo";"GNU GPL";"Q1511947";388;"";"";"https://fr.piwigo.org/";"https://fr.piwigo.org/obtenir-piwigo";"https://comptoir-du-libre.org/fr/softwares/372";"https://www.wikidata.org/wiki/Q1511947";"https://code.gouv.fr/sill/fr/software?id=388";"";""
702;"planka";"GNU aGPL v3";"";"";"";"";"https://planka.app/";"https://github.com/plankanban/planka";"https://comptoir-du-libre.org/fr/softwares/702";"";"";"";""
577;"PLANNO";"GNU GPLv2";"";"";"";"";"https://www.planno.fr/";"https://github.com/PlanningBiblio/PlanningBiblio";"https://comptoir-du-libre.org/fr/softwares/577";"";"";"";""
522;"PlantUML";"GNU GPLv3";"Q18346546";277;"";"";"https://plantuml.com";"https://github.com/plantuml/plantuml";"https://comptoir-du-libre.org/fr/softwares/522";"https://www.wikidata.org/wiki/Q18346546";"https://code.gouv.fr/sill/fr/software?id=277";"";""
129;"PMB";"CeCILL V2";"";386;"";"";"http://www.sigb.net";"http://forge.sigb.net/redmine/projects/pmb";"https://comptoir-du-libre.org/fr/softwares/129";"";"https://code.gouv.fr/sill/fr/software?id=386";"";""
528;"Podman";"Apache License 2.0";"Q70876440";268;"";"";"https://podman.io";"https://github.com/containers/podman";"https://comptoir-du-libre.org/fr/softwares/528";"https://www.wikidata.org/wiki/Q70876440";"https://code.gouv.fr/sill/fr/software?id=268";"";""
827;"Podoc";"Apache License 2.0";"";"";"";"";"https://podoc.girondenumerique.fr/";"https://gitlab.girondenumerique.fr/GirNumOpenSource/podoc";"https://comptoir-du-libre.org/fr/softwares/827";"";"";"";""
587;"Porteus Kiosk";"GNU GPLv2";"";"";"";"";"https://porteus-kiosk.org/";"http://porteus-kiosk.org/public/5.4/";"https://comptoir-du-libre.org/fr/softwares/587";"";"";"";""
216;"PostFix";"GNU GPLv2";"Q1121334";116;486;"";"http://www.postfix.org/";"https://github.com/vdukhovni/postfix";"https://comptoir-du-libre.org/fr/softwares/216";"https://www.wikidata.org/wiki/Q1121334";"https://code.gouv.fr/sill/fr/software?id=116";"https://annuaire.cnll.fr/solutions/486";""
359;"Postfix Admin";"GNU GPLv2";"";177;"";"";"http://postfixadmin.sourceforge.net/";"https://github.com/postfixadmin/postfixadmin";"https://comptoir-du-libre.org/fr/softwares/359";"";"https://code.gouv.fr/sill/fr/software?id=177";"";""
207;"PostGIS";"GNU GPL";"Q1569955";117;560;"";"http://www.postgis.org/";"https://svn.osgeo.org/postgis/";"https://comptoir-du-libre.org/fr/softwares/207";"https://www.wikidata.org/wiki/Q1569955";"https://code.gouv.fr/sill/fr/software?id=117";"https://annuaire.cnll.fr/solutions/560";""
123;"PostgreSQL";"BSD";"Q192490";118;155;"postgresql";"https://www.postgresql.org";"https://git.postgresql.org";"https://comptoir-du-libre.org/fr/softwares/123";"https://www.wikidata.org/wiki/Q192490";"https://code.gouv.fr/sill/fr/software?id=118";"https://annuaire.cnll.fr/solutions/155";"https://framalibre.org/content/postgresql"
834;"Potaléger";"GNU GPLv3";"";"";"";"";"https://greli.net/potaleger.html";"https://github.com/marcpley/potaleger";"https://comptoir-du-libre.org/fr/softwares/834";"";"";"";""
640;"PrestoFacto";"GNU GPLv3";"";"";"";"";"https://www.philnoug.com/prestofacto";"https://github.com/philippe-nougaillon/PrestoFacto";"https://comptoir-du-libre.org/fr/softwares/640";"";"";"";""
596;"Pretalx";"Apache License 2.0";"";364;"";"";"https://pretalx.com";"https://github.com/pretalx/pretalx";"https://comptoir-du-libre.org/fr/softwares/596";"";"https://code.gouv.fr/sill/fr/software?id=364";"";""
249;"PrimTux";"GNU GPLv3";"Q27024590";231;"";"primtux";"https://primtux.fr/";"https://sourceforge.net/projects/primtux/files/Distribution/";"https://comptoir-du-libre.org/fr/softwares/249";"https://www.wikidata.org/wiki/Q27024590";"https://code.gouv.fr/sill/fr/software?id=231";"";"https://framalibre.org/content/primtux"
584;"Pristy Actes";"GNU aGPL v3";"";"";"";"";"https://pristy.fr";"https://gitlab.com/pristy-oss/pristy-actes";"https://comptoir-du-libre.org/fr/softwares/584";"";"";"";""
483;"Pristy Espaces";"GNU aGPL v3";"";"";"";"";"https://pristy.fr/";"https://gitlab.com/pristy-oss/pristy-espaces";"https://comptoir-du-libre.org/fr/softwares/483";"";"";"";""
823;"PrivateBin";"GNU GPLv2";"";"";"";"";"https://privatebin.info/";"https://github.com/PrivateBin/PrivateBin";"https://comptoir-du-libre.org/fr/softwares/823";"";"";"";""
780;"Processing";"GNU LGPL";"";"";"";"";"https://processing.org";"http://github.com/processing/processing4";"https://comptoir-du-libre.org/fr/softwares/780";"";"";"";""
563;"Prodige";"CeCILL-B";"";343;"";"";"https://www.prodige-opensource.org";"https://gitlab.adullact.net/prodige/pr_prodige";"https://comptoir-du-libre.org/fr/softwares/563";"";"https://code.gouv.fr/sill/fr/software?id=343";"";""
59;"ProjectLibre";"Common Public Attribution License (CPAL)";"Q580985";119;"";"projectlibre";"http://www.projectlibre.com/";"https://sourceforge.net/p/projectlibre/code/ci/master/tree/";"https://comptoir-du-libre.org/fr/softwares/59";"https://www.wikidata.org/wiki/Q580985";"https://code.gouv.fr/sill/fr/software?id=119";"";"https://framalibre.org/content/projectlibre"
375;"ProjeQtOr";"GNU aGPL v3";"Q17501773";192;"";"projeqtor";"https://www.projeqtor.org/fr/";"https://sourceforge.net/projects/projectorria/";"https://comptoir-du-libre.org/fr/softwares/375";"https://www.wikidata.org/wiki/Q17501773";"https://code.gouv.fr/sill/fr/software?id=192";"";"https://framalibre.org/content/projeqtor"
868;"Projets";"GNU aGPL v3";"";"";"";"";"https://projets.suite.anct.gouv.fr/";"https://github.com/suitenumerique/projects";"https://comptoir-du-libre.org/fr/softwares/868";"";"";"";""
374;"Prometheus";"Apache License 2.0";"";187;"";"";"https://prometheus.io/";"https://github.com/prometheus/prometheus";"https://comptoir-du-libre.org/fr/softwares/374";"";"https://code.gouv.fr/sill/fr/software?id=187";"";""
135;"ProtonClassicSuite";"CeCILL V2";"";"";"";"";"https://protonclassic.com";"https://github.com/GiPiLab/ProtonClassicSuite";"https://comptoir-du-libre.org/fr/softwares/135";"";"";"";""
853;"Proton Drive";"MIT";"";"";"";"";"https://proton.me/fr/drive";"https://github.com/ProtonDriveApps";"https://comptoir-du-libre.org/fr/softwares/853";"";"";"";""
601;"Proxmox Backup Server";"GNU aGPL v3";"Q104882439";366;"";"";"https://www.proxmox.com/en/proxmox-backup-server";"https://git.proxmox.com/?p=proxmox-backup.git";"https://comptoir-du-libre.org/fr/softwares/601";"https://www.wikidata.org/wiki/Q104882439";"https://code.gouv.fr/sill/fr/software?id=366";"";""
632;"Proxmox Mail Gateway";"GNU aGPL v3";"Q108039788";404;"";"";"https://www.proxmox.com/en/proxmox-mail-gateway";"https://git.proxmox.com/?p=proxmox-mailgateway.git";"https://comptoir-du-libre.org/fr/softwares/632";"https://www.wikidata.org/wiki/Q108039788";"https://code.gouv.fr/sill/fr/software?id=404";"";""
113;"Proxmox Virtual Environment PVE";"GNU aGPL v3";"Q344376";178;"";"proxmox-virtual-environnement";"https://www.proxmox.com/en/proxmox-ve";"https://git.proxmox.com/";"https://comptoir-du-libre.org/fr/softwares/113";"https://www.wikidata.org/wiki/Q344376";"https://code.gouv.fr/sill/fr/software?id=178";"";"https://framalibre.org/content/proxmox-virtual-environnement"
450;"Proxy EPN";"GNU GPLv3";"";"";"";"";"https://www.proxyepn.org/";"https://project.proxyepn.org/projects/proxyepn/repository";"https://comptoir-du-libre.org/fr/softwares/450";"";"";"";""
586;"Psono";"Apache License 2.0";"";"";"";"";"https://psono.com";"https://gitlab.com/psono/psono-client";"https://comptoir-du-libre.org/fr/softwares/586";"";"";"";""
495;"Publicodes";"MIT";"Q111974596";242;"";"";"https://publi.codes";"https://github.com/betagouv/publicodes";"https://comptoir-du-libre.org/fr/softwares/495";"https://www.wikidata.org/wiki/Q111974596";"https://code.gouv.fr/sill/fr/software?id=242";"";""
26;"Publik";"GNU aGPL v3";"Q110094718";230;"";"";"https://publik.entrouvert.com/";"https://www.entrouvert.com/e-administration/les-logiciels/";"https://comptoir-du-libre.org/fr/softwares/26";"https://www.wikidata.org/wiki/Q110094718";"https://code.gouv.fr/sill/fr/software?id=230";"";""
465;"PubliS2low";"CeCILL V2";"";"";"";"";"https://gitlab.adullact.net/publis2low/publis2low/";"https://gitlab.adullact.net/publis2low/publis2low/";"https://comptoir-du-libre.org/fr/softwares/465";"";"";"";""
377;"Pulse";"GNU GPLv2";"";191;"";"";"https://www.siveo.net/pulse/";"https://github.com/pulse-project/pulse2";"https://comptoir-du-libre.org/fr/softwares/377";"";"https://code.gouv.fr/sill/fr/software?id=191";"";""
622;"PuTTY";"MIT";"Q841685";400;"";"";"https://www.chiark.greenend.org.uk/~sgtatham/putty/latest.html";"https://git.tartarus.org/?p=simon/putty.git";"https://comptoir-du-libre.org/fr/softwares/622";"https://www.wikidata.org/wiki/Q841685";"https://code.gouv.fr/sill/fr/software?id=400";"";""
400;"Pycharm CE";"Apache License 2.0";"Q50557308";215;"";"";"https://www.jetbrains.com/pycharm/";"https://github.com/JetBrains/intellij-community/tree/master/python";"https://comptoir-du-libre.org/fr/softwares/400";"https://www.wikidata.org/wiki/Q50557308";"https://code.gouv.fr/sill/fr/software?id=215";"";""
147;"Pydio";"GNU aGPL v3";"";"";"";"";"https://pydio.com/fr";"https://github.com/pydio/pydio-core";"https://comptoir-du-libre.org/fr/softwares/147";"";"";"";""
653;"Pygbag";"MIT";"";"";"";"";"https://pygame-web.github.io";"https://github.com/pygame-web/pygbag";"https://comptoir-du-libre.org/fr/softwares/653";"";"";"";""
489;"Python";"Python License (Python-2.0)";"Q28865";294;2;"";"https://python.org";"https://github.com/python/cpython/";"https://comptoir-du-libre.org/fr/softwares/489";"https://www.wikidata.org/wiki/Q28865";"https://code.gouv.fr/sill/fr/software?id=294";"https://annuaire.cnll.fr/solutions/2";""
703;"QField";"GNU GPLv2";"";"";"";"";"https://qfield.org";"https://github.com/opengisch/QField";"https://comptoir-du-libre.org/fr/softwares/703";"";"";"";""
60;"QGIS";"GNU GPLv2";"Q1329181";120;157;"qgis";"https://www.qgis.org";"https://github.com/qgis/QGIS.git";"https://comptoir-du-libre.org/fr/softwares/60";"https://www.wikidata.org/wiki/Q1329181";"https://code.gouv.fr/sill/fr/software?id=120";"https://annuaire.cnll.fr/solutions/157";"https://framalibre.org/content/qgis"
488;"QWC";"BSD";"";"";"";"";"https://github.com/qgis/qwc2";"https://github.com/qgis/qwc2";"https://comptoir-du-libre.org/fr/softwares/488";"";"";"";""
520;"R";"GNU GPLv2";"Q206904";278;"";"r";"https://www.r-project.org/";"https://svn.r-project.org/R/trunk/";"https://comptoir-du-libre.org/fr/softwares/520";"https://www.wikidata.org/wiki/Q206904";"https://code.gouv.fr/sill/fr/software?id=278";"";"https://framalibre.org/content/r"
464;"R2Devops";"Creative Commons Attribution-ShareAlike 3.0 licence (CC BY-SA)";"";"";"";"";"https://r2devops.io";"https://gitlab.com/r2devops/hub";"https://comptoir-du-libre.org/fr/softwares/464";"";"";"";""
386;"Rancher";"Apache License 2.0";"";198;"";"";"https://rancher.com/";"https://github.com/rancher/rancher";"https://comptoir-du-libre.org/fr/softwares/386";"";"https://code.gouv.fr/sill/fr/software?id=198";"";""
534;"Raspberry Pi OS";"GNU GPL";"Q890474";300;"";"";"https://www.raspberrypi.com/software/operating-systems/";"https://github.com/raspberrypi";"https://comptoir-du-libre.org/fr/softwares/534";"https://www.wikidata.org/wiki/Q890474";"https://code.gouv.fr/sill/fr/software?id=300";"";""
413;"RaspiSMS";"GNU GPLv3";"";"";"";"";"https://raspisms.fr";"https://github.com/RaspbianFrance/raspisms/";"https://comptoir-du-libre.org/fr/softwares/413";"";"";"";""
389;"Rdiff-backup";"GNU GPLv2";"";"";"";"";"https://rdiff-backup.net";"https://github.com/rdiff-backup/rdiff-backup";"https://comptoir-du-libre.org/fr/softwares/389";"";"";"";""
764;"RDV Service Public ";"GNU aGPL v3";"";"";"";"";"https://rdv.anct.gouv.fr/";"https://github.com/betagouv/rdv-service-public";"https://comptoir-du-libre.org/fr/softwares/764";"";"";"";""
767;"Récolt'Ô";"MIT";"";"";"";"";"https://recolto.fr/";"https://github.com/makinacorpus/Recolto";"https://comptoir-du-libre.org/fr/softwares/767";"";"";"";""
365;"Redis";"BSD";"Q2136322";184;"";"";"https://redis.io";"https://github.com/antirez/redis";"https://comptoir-du-libre.org/fr/softwares/365";"https://www.wikidata.org/wiki/Q2136322";"https://code.gouv.fr/sill/fr/software?id=184";"";""
197;"Redmine";"GNU GPL";"Q1149365";122;381;"";"http://www.redmine.org/";"https://svn.redmine.org/redmine";"https://comptoir-du-libre.org/fr/softwares/197";"https://www.wikidata.org/wiki/Q1149365";"https://code.gouv.fr/sill/fr/software?id=122";"https://annuaire.cnll.fr/solutions/381";""
616;"Remmina";"GNU GPLv2";"Q82148";389;"";"";"https://remmina.org/";"https://gitlab.com/Remmina/Remmina";"https://comptoir-du-libre.org/fr/softwares/616";"https://www.wikidata.org/wiki/Q82148";"https://code.gouv.fr/sill/fr/software?id=389";"";""
742;"Restreamer";"Apache License 2.0";"";"";"";"";"https://datarhei.github.io/restreamer/";"https://github.com/datarhei/restreamer";"https://comptoir-du-libre.org/fr/softwares/742";"";"";"";""
200;"RocketChat";"MIT";"Q24050001";124;"";"";"https://rocket.chat/";"https://github.com/RocketChat/Rocket.Chat";"https://comptoir-du-libre.org/fr/softwares/200";"https://www.wikidata.org/wiki/Q24050001";"https://code.gouv.fr/sill/fr/software?id=124";"";""
455;"Rocky Linux";"BSD";"Q104102686";385;"";"";"https://rockylinux.org/fr/";"https://github.com/rocky-linux";"https://comptoir-du-libre.org/fr/softwares/455";"https://www.wikidata.org/wiki/Q104102686";"https://code.gouv.fr/sill/fr/software?id=385";"";""
414;"RosarioSIS";"GNU GPLv2";"";"";"";"";"https://www.rosariosis.org/fr/";"https://gitlab.com/francoisjacquet/rosariosis/";"https://comptoir-du-libre.org/fr/softwares/414";"";"";"";""
112;"Roundcube";"CeCILL V2";"Q1769269";68;"";"";"http://www.roundcube.net";"http://www.roundcube.net";"https://comptoir-du-libre.org/fr/softwares/112";"https://www.wikidata.org/wiki/Q1769269";"https://code.gouv.fr/sill/fr/software?id=68";"";""
366;"RStudio";"GNU aGPL v3";"Q4798119";182;"";"rstudio";"https://rstudio.com/";"https://github.com/rstudio/rstudio";"https://comptoir-du-libre.org/fr/softwares/366";"https://www.wikidata.org/wiki/Q4798119";"https://code.gouv.fr/sill/fr/software?id=182";"";"https://framalibre.org/content/rstudio"
612;"rsyslog";"LGPLv3";"Q995115";387;"";"";"https://www.rsyslog.com/";"https://github.com/rsyslog/rsyslog";"https://comptoir-du-libre.org/fr/softwares/612";"https://www.wikidata.org/wiki/Q995115";"https://code.gouv.fr/sill/fr/software?id=387";"";""
48;"Rubedo";"GNU GPLv3";"";"";"";"";"http://www.rubedo-project.org";"https://github.com/WebTales/rubedo";"https://comptoir-du-libre.org/fr/softwares/48";"";"";"";""
227;"Rudder";"Apache License 2.0";"Q16673801";164;163;"";"http://www.rudder-project.org/";"https://github.com/Normation/rudder";"https://comptoir-du-libre.org/fr/softwares/227";"https://www.wikidata.org/wiki/Q16673801";"https://code.gouv.fr/sill/fr/software?id=164";"https://annuaire.cnll.fr/solutions/163";""
229;"RunDeck";"Apache License 2.0";"Q56317793";125;"";"";"https://rundeck.org/";"https://github.com/rundeck/rundeck";"https://comptoir-du-libre.org/fr/softwares/229";"https://www.wikidata.org/wiki/Q56317793";"https://code.gouv.fr/sill/fr/software?id=125";"";""
560;"RustDesk";"GNU aGPL v3";"";371;"";"";"https://rustdesk.com/";"https://github.com/rustdesk/rustdesk";"https://comptoir-du-libre.org/fr/softwares/560";"";"https://code.gouv.fr/sill/fr/software?id=371";"";""
5;"S²LOW";"GNU aGPL v3";"";"";"";"";"http://s2low.org/";"https://gitlab.adullact.net/Libriciel/s2low";"https://comptoir-du-libre.org/fr/softwares/5";"";"";"";""
224;"SaltStack";"Apache License 2.0";"Q7405800";126;"";"";"http://www.saltstack.com/";"https://github.com/saltstack/salt";"https://comptoir-du-libre.org/fr/softwares/224";"https://www.wikidata.org/wiki/Q7405800";"https://code.gouv.fr/sill/fr/software?id=126";"";""
142;"samba";"GNU GPLv3";"Q1830735";127;506;"";"https://www.samba.org/";"https://git.samba.org/samba.git/";"https://comptoir-du-libre.org/fr/softwares/142";"https://www.wikidata.org/wiki/Q1830735";"https://code.gouv.fr/sill/fr/software?id=127";"https://annuaire.cnll.fr/solutions/506";""
253;"SambaÉdu";"GNU GPLv3";"Q16675432";232;"";"";"https://www.sambaedu.org";"https://gitlab.sambaedu.org/";"https://comptoir-du-libre.org/fr/softwares/253";"https://www.wikidata.org/wiki/Q16675432";"https://code.gouv.fr/sill/fr/software?id=232";"";""
151;"ScadaBR";"GNU GPL";"";"";"";"";"http://www.scadabr.com.br/";"https://github.com/SCADA-LTS/Scada-LTS";"https://comptoir-du-libre.org/fr/softwares/151";"";"";"";""
571;"Scaphandre";"Apache License 2.0";"";"";"";"";"https://hubblo.org/";"https://github.com/hubblo-org/scaphandre";"https://comptoir-du-libre.org/fr/softwares/571";"";"";"";""
661;"Scodoc";"GNU GPLv2";"";"";"";"";"https://scodoc.org/";"https://scodoc.org/git/ScoDoc/ScoDoc";"https://comptoir-du-libre.org/fr/softwares/661";"";"";"";""
788;"Scratch";"GNU aGPL v3";"";"";"";"";"https://scratch.mit.edu/download";"https://github.com/scratchfoundation";"https://comptoir-du-libre.org/fr/softwares/788";"";"";"";""
634;"Scribe - CEMEA ";"GNU aGPL v3";"";408;"";"";"https://scribe.cemea.org/";"https://gitlab.cemea.org/mallette/scribe";"https://comptoir-du-libre.org/fr/softwares/634";"";"https://code.gouv.fr/sill/fr/software?id=408";"";""
76;"Scribus";"GNU GPLv2";"Q8295";128;4;"scribus";"https://www.scribus.net/";"https://www.scribus.net/";"https://comptoir-du-libre.org/fr/softwares/76";"https://www.wikidata.org/wiki/Q8295";"https://code.gouv.fr/sill/fr/software?id=128";"https://annuaire.cnll.fr/solutions/4";"https://framalibre.org/content/scribus"
388;"SDK Géoportail";"CeCILL-B";"";201;"";"";"https://geoservices.ign.fr/documentation/utilisation_web/sdk.html";"https://github.com/IGNF/geoportal-sdk";"https://comptoir-du-libre.org/fr/softwares/388";"";"https://code.gouv.fr/sill/fr/software?id=201";"";""
538;" SDKMAN!";"Apache License 2.0";"";261;"";"";"https://sdkman.io";"https://github.com/sdkman";"https://comptoir-du-libre.org/fr/softwares/538";"";"https://code.gouv.fr/sill/fr/software?id=261";"";""
623;"Seafile";"GNU GPLv2";"Q12072480";401;"";"";"https://www.seafile.com/en/home/";"https://github.com/haiwen/seafile";"https://comptoir-du-libre.org/fr/softwares/623";"https://www.wikidata.org/wiki/Q12072480";"https://code.gouv.fr/sill/fr/software?id=401";"";""
367;" SecureFlag Community Edition";"Apache License 2.0";"";183;"";"";"https://owasp.org/www-project-secureflag-community-edition/";"https://gitlab.com/secureflag-community";"https://comptoir-du-libre.org/fr/softwares/367";"";"https://code.gouv.fr/sill/fr/software?id=183";"";""
311;"Selenium IDE";"Apache License 2.0";"";"";"";"";"https://www.seleniumhq.org/selenium-ide/";"https://github.com/SeleniumHQ/selenium-ide";"https://comptoir-du-libre.org/fr/softwares/311";"";"";"";""
188;"Selenium Server";"Apache License 2.0";"";130;"";"";"http://seleniumhq.org/";"https://github.com/SeleniumHQ/selenium";"https://comptoir-du-libre.org/fr/softwares/188";"";"https://code.gouv.fr/sill/fr/software?id=130";"";""
824;"Send";"Mozilla Public License, version 2.0";"";"";"";"";"https://timvisee.com/projects/send/";"https://github.com/timvisee/send";"https://comptoir-du-libre.org/fr/softwares/824";"";"";"";""
822;"ShareX";"GNU GPLv3";"";"";"";"";"https://getsharex.com/";"https://github.com/ShareX/ShareX";"https://comptoir-du-libre.org/fr/softwares/822";"";"";"";""
302;"Shinken";"GNU aGPL v3";"";"";"";"";"http://www.shinken-monitoring.org/";"https://github.com/naparuba/shinken";"https://comptoir-du-libre.org/fr/softwares/302";"";"";"";""
436;"SHOTCUT";"GNU GPLv3";"";363;"";"";"https://shotcut.org/";"https://github.com/mltframework/shotcut";"https://comptoir-du-libre.org/fr/softwares/436";"";"https://code.gouv.fr/sill/fr/software?id=363";"";""
553;"ShredOS";"GNU GPLv2";"Q115679750";327;"";"";"https://github.com/PartialVolume/shredos.x86_64";"https://github.com/PartialVolume/shredos.x86_64";"https://comptoir-du-libre.org/fr/softwares/553";"https://www.wikidata.org/wiki/Q115679750";"https://code.gouv.fr/sill/fr/software?id=327";"";""
573;"Sigle";"MIT";"";"";"";"";"https://www.sigle.io/";"https://github.com/sigle/sigle";"https://comptoir-du-libre.org/fr/softwares/573";"";"";"";""
805;"Signature PDF";"GNU aGPL v3";"";"";"";"";"https://pdf.24eme.fr/";"https://github.com/24eme/signaturepdf";"https://comptoir-du-libre.org/fr/softwares/805";"";"";"";""
826;"SignClic";"Apache License 2.0";"";"";"";"";"https://signclic.girondenumerique.fr/";"https://gitlab.girondenumerique.fr/GirNumOpenSource/signclic";"https://comptoir-du-libre.org/fr/softwares/826";"";"";"";""
694;"Silverpeas";"GNU aGPL v3";"";"";"";"";"https://www.silverpeas.org/";"https://github.com/Silverpeas/";"https://comptoir-du-libre.org/fr/softwares/694";"";"";"";""
844;"Sinamet";"MIT";"";"";"";"";"https://dynartio.com/sinamet/";"https://gitlab.com/dynartio/sinamet";"https://comptoir-du-libre.org/fr/softwares/844";"";"";"";""
732;"Siril";"GNU GPLv3";"";"";"";"";"https://siril.org/";"https://gitlab.com/free-astro/siril";"https://comptoir-du-libre.org/fr/softwares/732";"";"";"";""
149;"SMPlayer";"GNU GPL";"";"";"";"";"http://www.smplayer.info/";"https://sourceforge.net/p/smplayer/code/HEAD/tree/";"https://comptoir-du-libre.org/fr/softwares/149";"";"";"";""
186;"SoapUI";"MIT";"Q2296314";132;"";"";"https://www.soapui.org/";"https://github.com/SmartBear/soapui";"https://comptoir-du-libre.org/fr/softwares/186";"https://www.wikidata.org/wiki/Q2296314";"https://code.gouv.fr/sill/fr/software?id=132";"";""
139;"SOGo";"GNU GPLv2";"Q1523357";171;"";"";"https://sogo.nu";"https://github.com/Alinto/sogo";"https://comptoir-du-libre.org/fr/softwares/139";"https://www.wikidata.org/wiki/Q1523357";"https://code.gouv.fr/sill/fr/software?id=171";"";""
323;"Solution logicielle Vitam";"CeCILL V2";"Q65130365";194;"";"";"https://www.programmevitam.fr/";"https://github.com/ProgrammeVitam/vitam";"https://comptoir-du-libre.org/fr/softwares/323";"https://www.wikidata.org/wiki/Q65130365";"https://code.gouv.fr/sill/fr/software?id=194";"";""
181;"SonarQube";"GNU LGPL";"Q541691";133;"";"";"http://www.sonarqube.org/";"https://github.com/SonarSource/sonarqube";"https://comptoir-du-libre.org/fr/softwares/181";"https://www.wikidata.org/wiki/Q541691";"https://code.gouv.fr/sill/fr/software?id=133";"";""
308;"SonarQube Plugin:CheckStyle";"GNU aGPL v3";"";165;"";"";"http://checkstyle.sourceforge.net/";"https://github.com/checkstyle/checkstyle";"https://comptoir-du-libre.org/fr/softwares/308";"";"https://code.gouv.fr/sill/fr/software?id=165";"";""
307;"SonarQube Plugin:FindBugs";"LGPLv3";"";134;"";"";"http://findbugs.sourceforge.net/";"https://github.com/findbugsproject/findbugs";"https://comptoir-du-libre.org/fr/softwares/307";"";"https://code.gouv.fr/sill/fr/software?id=134";"";""
309;"SonarQube Plugin:PMD";"BSD";"";166;"";"";"https://pmd.github.io/";"https://github.com/pmd/pmd";"https://comptoir-du-libre.org/fr/softwares/309";"";"https://code.gouv.fr/sill/fr/software?id=166";"";""
568;"SO Planning";"GNU GPLv3";"";"";"";"";"https://www.soplanning.org";"https://sourceforge.net/projects/soplanning/files/";"https://comptoir-du-libre.org/fr/softwares/568";"";"";"";""
